polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	261727.714	8318.809	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	451921.865	7126.066	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	329499.237	6721.937	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	294695.899	8344.679	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	362966.061	11521.799	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	420733.022	21966.266	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	359702.185	10065.892	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	285904.643	8946.08	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	381454.07	13768.903	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	409709.457	8911.158	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	221627.058	7164.52	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	306729.126	6911.315	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	314480.203	6706.942	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	275442.707	6310.583	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	241523.029	5664.182	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	361667.31	11991.189	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	240277.469	4372.245	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	261569.922	6171.042	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	576766.638	16330.261	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	254964.216	4476.409	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	340831.191	8717.802	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	417668.426	9219.089	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	325477.158	6658.521	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	249064.533	5070.054	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	532160.817	28756.311	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_14.mzML	M94_I14	382369.909	12409.862	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_14.mzML	M94_I14	326570.027	6111.657	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_15.mzML	M94_I15	223193.467	7808.989	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_15.mzML	M94_I15	280367.022	4856.656	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_15.mzML	M94_I15	330941.633	8709.425	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep1 Isolate_16.mzML	M94_I16	2959873.235	102824.798	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep2 Isolate_16.mzML	M94_I16	1069787.439	30592.263	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140711 M94 Rep3 Isolate_16.mzML	M94_I16	804653.15	23006.238	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Ext Blank_2.mzML	M9C_bla	187746.901	2836.921	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Ext Blank_3.mzML	M9C_bla	158290.481	2294.947	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Ext Blank_1.mzML	M9C_bla	184769.805	2276.547	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Control.mzML	M9C_ctr	2971942.931	58691.719	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Control.mzML	M9C_ctr	1820125.897	28379.888	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Control.mzML	M9C_ctr	2753474.329	55048.847	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_1.mzML	M9C_I01	167189.345	7866.499	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_1.mzML	M9C_I01	119927.198	6226.276	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_1.mzML	M9C_I01	139458.301	6539.343	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_2.mzML	M9C_I02	2323958.906	45075.869	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_2.mzML	M9C_I02	2166696.715	36288.907	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_2.mzML	M9C_I02	2074663.211	36683.707	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_3.mzML	M9C_I03	213064.315	10236.535	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_3.mzML	M9C_I03	70522.808	3536.144	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_3.mzML	M9C_I03	103468.24	3954.29	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_4.mzML	M9C_I04	180453.18	7498.872	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_4.mzML	M9C_I04	182482.739	4597.514	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_4.mzML	M9C_I04	173418.71	7904.529	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_5.mzML	M9C_I05	260665.587	6337.644	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_5.mzML	M9C_I05	118371.575	4830.12	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_5.mzML	M9C_I05	165348.805	8939.87	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_6.mzML	M9C_I06	166440.213	4314.406	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_6.mzML	M9C_I06	218072.974	7343.95	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_6.mzML	M9C_I06	231455.039	7377.521	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_7.mzML	M9C_I07	3577886.41	87351.002	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_7.mzML	M9C_I07	3935298.6	72134.874	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_7.mzML	M9C_I07	2375079.863	40439.865	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_8.mzML	M9C_I08	125234.383	4035.722	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_8.mzML	M9C_I08	101319.827	3437.814	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_8.mzML	M9C_I08	179479.879	6115.95	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_9.mzML	M9C_I09	172009.755	5785.665	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_9.mzML	M9C_I09	197708.326	8508.074	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_9.mzML	M9C_I09	201755.393	3889.22	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_10.mzML	M9C_I10	205636.373	10378.814	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_10.mzML	M9C_I10	118799.975	6601.166	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_10.mzML	M9C_I10	286417.293	6975.339	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_11.mzML	M9C_I11	212074.163	6589.101	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_11.mzML	M9C_I11	250925.131	5726.586	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_11.mzML	M9C_I11	240831.927	10744.422	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_12.mzML	M9C_I12	214574.88	6447.237	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_12.mzML	M9C_I12	213548.34	8575.71	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_12.mzML	M9C_I12	164562.539	4978.316	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_13.mzML	M9C_I13	204673.355	6908.935	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_13.mzML	M9C_I13	222232.117	8931.32	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_13.mzML	M9C_I13	290684.912	6620.031	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_14.mzML	M9C_I14	455687.553	13060.067	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_14.mzML	M9C_I14	371825.576	8318.442	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_14.mzML	M9C_I14	384404.013	14626.293	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_15.mzML	M9C_I15	3169962.063	53882.211	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_15.mzML	M9C_I15	692887.003	9685.332	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_15.mzML	M9C_I15	1746686.941	27317.925	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep1 Isolate_16.mzML	M9C_I16	849896.93	17546.851	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep2 Isolate_16.mzML	M9C_I16	887560.8	19686.465	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140718 M9C Rep3 Isolate_16.mzML	M9C_I16	559771.534	12988.706	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 Ext Blank_3.mzML	R2A_bla	657110.412	5559.855	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 Ext Blank_1B.mzML	R2A_bla	793878.081	4936.587	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 Ext Blank_2.mzML	R2A_bla	638245.908	5495.612	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Control.mzML	R2A_ctr	2831203.902	54634.027	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Control.mzML	R2A_ctr	2507684.192	46413.143	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Control.mzML	R2A_ctr	2489347.522	44500.269	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_1.mzML	R2A_I01	414813.81	5111.412	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_1.mzML	R2A_I01	417401.091	4286.28	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_1.mzML	R2A_I01	438924.771	4785.979	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_2.mzML	R2A_I02	3437800.48	62798.666	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_2.mzML	R2A_I02	4254465.758	91049.504	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_2.mzML	R2A_I02	4805082.158	94298.852	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_3.mzML	R2A_I03	466971.224	5020.813	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_3.mzML	R2A_I03	396035.741	4641.652	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_3.mzML	R2A_I03	451529.251	5190.341	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_4.mzML	R2A_I04	5247986.324	110018.677	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_4.mzML	R2A_I04	5062559.936	113637.874	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_4.mzML	R2A_I04	4857422.16	105469.228	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_5.mzML	R2A_I05	2463174.972	45720.693	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_5.mzML	R2A_I05	472268.398	6480.791	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_5.mzML	R2A_I05	530246.957	6115.349	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_6.mzML	R2A_I06	2278854.692	43746.872	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_6.mzML	R2A_I06	1421552.11	25192.875	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_6.mzML	R2A_I06	1452714.557	24832.682	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_7.mzML	R2A_I07	441752.571	4527.525	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_7.mzML	R2A_I07	421445.227	4379.278	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_7.mzML	R2A_I07	441719.879	4735.606	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_8.mzML	R2A_I08	444593.985	5769.207	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_8.mzML	R2A_I08	530451.612	5832.174	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_8.mzML	R2A_I08	566188.612	6271.436	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_9.mzML	R2A_I09	4805884.232	94971.076	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_9.mzML	R2A_I09	2726891.032	53499.046	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_9.mzML	R2A_I09	2826073.45	52276.919	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_10.mzML	R2A_I10	427502.976	4471.21	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_10.mzML	R2A_I10	471167.543	5850.54	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_10.mzML	R2A_I10	444794.64	4828.48	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_11.mzML	R2A_I11	4487438.84	89220.367	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_11.mzML	R2A_I11	2782377.407	51970.879	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_11.mzML	R2A_I11	2806178.528	51611.277	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_12.mzML	R2A_I12	420076.092	4339.545	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_12.mzML	R2A_I12	488219.173	5067.959	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_12.mzML	R2A_I12	488333.623	5423.337	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_13.mzML	R2A_I13	3184085.678	62968.257	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_13.mzML	R2A_I13	3196425.685	59414.705	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_14.mzML	R2A_I14	2276677.712	42396.426	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_14.mzML	R2A_I14	4259353.603	89153.157	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_14.mzML	R2A_I14	4879976.854	96367.473	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_15.mzML	R2A_I15	5361441.765	135106.989	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_15.mzML	R2A_I15	1375158.276	21629.477	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_15.mzML	R2A_I15	1367904.676	22592.196	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep1 Isolate_16.mzML	R2A_I16	2910406.171	55111.301	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep2 Isolate_16.mzML	R2A_I16	2408645.722	42909.427	
pos	tyrosine	C9H11NO3	181.07389320	10.62	WoM	140703 R2A Rep3 Isolate_16.mzML	R2A_I16	2403812.93	46000.585	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Ext Blank_2.mzML	M94_bla	56674.72	1035.189	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Ext Blank_3.mzML	M94_bla	37129.988	953.712	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Ext Blank_1C Rerun.mzML	M94_bla	30055.631	766.117	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Control B Rerun.mzML	M94_ctr	28910.103	735.839	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Control.mzML	M94_ctr	61749.951	1081.12	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Control.mzML	M94_ctr	42768.052	1216.596	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_1 B Rerun.mzML	M94_I01	30314.365	904.707	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_1.mzML	M94_I01	63131.104	979.842	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_1.mzML	M94_I01	33997.951	753.678	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_2 B Rerun.mzML	M94_I02	36638.363	820.184	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_2.mzML	M94_I02	58323.907	1005.307	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_2.mzML	M94_I02	71272.608	1281.646	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_3 B Rerun.mzML	M94_I03	37849.018	1116.439	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_3.mzML	M94_I03	62524.236	1332.88	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_3.mzML	M94_I03	30060.012	881.505	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_4 B Rerun.mzML	M94_I04	17954.502	808.596	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_4.mzML	M94_I04	35886.26	890.717	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_4.mzML	M94_I04	42787.88	1048.694	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_5 B Rerun.mzML	M94_I05	59788.229	1145.817	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_5.mzML	M94_I05	58442.239	1300.312	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_5.mzML	M94_I05	50061.878	1122.954	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	50075.282	1207.957	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	53657.398	1068.261	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	40426.438	949.238	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	45794.527	1097.479	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	53216.274	1477.388	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	112899.233	2028.711	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	40941.549	1310.029	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	38171.82	1054.306	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	55945.179	1173.832	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	58871.139	1262.014	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	51248.257	1298.318	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	50401.903	1004.93	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	41169.747	896.965	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	34843.004	954.004	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	28946.25	891.243	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	62840.236	1105.476	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	34897.671	874.719	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	34219.221	1311.419	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	133199.002	2557.232	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	33448.506	829.27	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	47661.379	1085.84	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	59048.92	1309.829	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	35500.482	889.909	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	30703.134	844.14	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	149906.117	2206.134	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_14.mzML	M94_I14	69218.272	1361.295	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_14.mzML	M94_I14	35496.207	887.73	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_15.mzML	M94_I15	60605.383	1163.145	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_15.mzML	M94_I15	41083.897	1036.582	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_15.mzML	M94_I15	55084.574	1051.661	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep1 Isolate_16.mzML	M94_I16	1520976.925	23638.38	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep2 Isolate_16.mzML	M94_I16	274013.853	4779.917	
pos	tryptophan	C11H12N2O2	204.08987760	9.12	WoM	140711 M94 Rep3 Isolate_16.mzML	M94_I16	211366.113	4099.178	
